2.05636965241,2.79175001236
-0.145939748956,-0.769848633041
1.52827901878,-0.692459714628
1.17718453743,3.59775736557
0.714540480936,-0.524634761997
0.712757955964,2.07461915188
2.98250662001,2.31308195252
1.46731625594,-0.351888161661
1.45914097455,0.731636083885
1.44134280613,0.825144499812
0.846770077295,1.95446565599
-1.70476292611,-0.233718497739
1.32145214062,0.574877067876
1.65799822265,1.82462789329
3.17655846051,4.32829914375
-0.968818913389,-0.20568212491
-0.181549803404,0.790220540964
1.14104421184,1.30715474014
1.01382753545,0.634204857166
3.73404005128,1.99403337617
2.57850903655,3.30370720518
2.29939215763,2.1638491707
1.16420397752,-0.995923974055
1.42492805507,0.856226181736
-0.214842661164,-0.601798501691
0.196811013334,1.74502573221
2.41179349559,1.07633013618
-0.324320140796,-0.0613884765501
2.078155162,1.69070949526
-2.31810919462,-1.17857658586
1.7852333348,2.99358674309
1.94050383146,0.356988049172
-2.19675183592,0.533675744785
1.50710862007,1.08596834983
2.05696970055,3.23775234588
0.170569231625,1.60297338281
-1.68109231293,-1.67945737563
1.86389415223,0.0684523153793
2.43930402686,2.82391471564
-1.31617235507,0.454771003825
1.54853251488,2.39283174949
1.86994411705,2.0885305098
1.7180723703,1.48321665001
0.385629975569,0.633855611038
-0.361276320649,1.09465349033
-0.0948260080947,-0.318241191958
-0.108156480707,1.49240310286
0.67016822954,1.35346697934
-0.188146393401,-2.36114808584
1.76111741612,1.49602102589
-0.687180744178,0.860787988626
4.3969288235,3.12322688258
-0.666401954145,2.72184899974
1.74074714724,2.44134631687
2.2721598753,3.13241747281
0.120484774974,1.30240699722
2.43433238216,4.07104488509
1.05679395002,0.171415571862
-0.540964586817,1.00953464732
-0.259799875194,1.19658261441
3.18746898133,3.49186600042
0.76895867504,0.326110389833
1.01694380531,-0.184985872831
1.5559441972,0.68473215886
-0.247494226663,-0.799638388146
0.0423732744906,-0.0433660344331
2.28525823199,2.67907880914
2.49379997703,0.57528836453
2.09859277148,1.0197734271
0.798856735245,0.721411027218
1.11456035365,1.75547653095
0.767733934181,-0.124137078003
0.955745079074,-0.96550112313
-2.20763453502,-0.279925662026
0.105875459271,0.266270453588
1.14804916185,1.12815076932
-2.40384246939,-0.131244507534
2.77407125142,4.73284290542
2.41250657922,2.41514079494
3.01495693841,2.22206521578
-0.688596862717,-0.879171961254
1.89786765444,2.73475685559
2.2469815962,0.854270263223
0.111998091773,0.875914563948
2.90620217738,1.02157131115
2.08059996987,2.91137639224
0.63506761868,1.02852672181
0.698163904771,0.701000102539
1.6892278966,2.29454146254
0.947069699289,1.84873166311
-0.478295074995,-0.324258838752
-0.930562662586,-0.562604069714
0.535636574481,-1.17678248305
1.43464391287,3.72171055334
-0.343551185503,0.278378238909
0.509841877978,1.6075518195
1.56149047335,1.69411127767
-0.319991302784,0.527715752111
1.50062823395,0.794477553791
2.5878270682,2.33979222376
1.41749662244,2.10353820547
2.20285252664,1.23137045174
0.280632133821,1.49851498329
-1.36850933901,-0.757014316525
